EpRewMean,loss_pol_surr,EpLenMean,EpisodesSoFar,loss_vf_loss,loss_kl,ev_tdlam_before,TimestepsSoFar,TimeElapsed,EpThisIter,loss_pol_entpen,loss_ent
-302003.6857637878,-0.006355261,493.16,39826,6192495000.0,0.003663801,1.7881393432617188e-07,35066287,8499.840485572815,124,0.0,7.9753985
-364428.99903134466,-0.0065143406,582.05,39910,11056737000.0,0.0031380863,5.960464477539063e-08,35119872,8518.348174571991,84,0.0,7.973145
-209437.49550654768,-0.006065652,636.23,40005,48698343000.0,0.0034914543,5.960464477539063e-08,35180569,8537.05648303032,95,0.0,7.9786525
-592459.0205647596,-0.0064447206,557.43,40130,5694555600.0,0.0026212458,0.0,35247175,8555.659305334091,125,0.0,7.9860034
-588215.3018257049,-0.0065684235,607.0,40228,104770100000.0,0.002620577,0.0,35307629,8574.138322114944,98,0.0,7.988231
-1363197.9357096492,-0.006679367,512.08,40349,124854790000.0,0.0024772661,-3.5762786865234375e-07,35372512,8592.530631780624,121,0.0,7.9922457
-607103.7791535538,-0.006574565,501.6,40468,16852652000.0,0.0033684333,1.1920928955078125e-06,35431046,8611.35254740715,119,0.0,7.9955792
-603440.9435171079,-0.006802877,563.14,40574,7753412000.0,0.0038004855,-1.1920928955078125e-07,35493827,8629.976759433746,106,0.0,7.9945636
-121139.44303569073,-0.006523483,425.99,40722,289412600.0,0.00238112,2.384185791015625e-07,35553447,8649.611048221588,148,0.0,7.9991426
-53427.48641726171,-0.006388517,484.65,40840,10561919000.0,0.0038963323,1.1920928955078125e-07,35612405,8668.499645709991,118,0.0,8.007646
-584365.3916588296,-0.006662641,415.37,40990,127277375000.0,0.0037336766,-2.0265579223632812e-06,35679672,8687.164340734482,150,0.0,8.013701
-481017.30216176505,-0.006483379,508.97,41117,94451530000.0,0.0026597017,-1.1920928955078125e-07,35741434,8705.839445114136,127,0.0,8.017914
-1798709.1220295408,-0.0064641046,531.21,41218,29131926000.0,0.0037144609,5.900859832763672e-06,35794623,8724.49412059784,101,0.0,8.0111265
-235907.60572357976,-0.0062146923,458.79,41362,14114311000.0,0.0030545325,1.7881393432617188e-07,35860955,8742.959327936172,144,0.0,8.0165415
-312258.3803847368,-0.0047264346,527.18,41465,20760588000.0,0.0030572885,0.0,35916319,8762.107225179672,103,0.0,8.024367
-162372.94018511786,-0.0058883936,477.19,41598,7564248600.0,0.0035679613,1.7881393432617188e-07,35981898,8780.873329639435,133,0.0,8.017536
-139523.44260989816,-0.005746389,493.03,41731,5171102700.0,0.002997426,0.0,36048938,8800.229272603989,133,0.0,8.014037
-569863.3946754724,-0.00572492,390.28,41850,18323982000.0,0.0029892563,2.384185791015625e-07,36099701,8820.314994812012,119,0.0,8.0144205
-392791.9257391994,-0.005745679,575.23,41966,5404886500.0,0.0031086418,-1.1920928955078125e-07,36166184,8838.947719573975,116,0.0,8.013869
-233290.3452155466,-0.006250819,400.61,42115,1011561860.0,0.0022875,0.0,36231040,8858.147562503815,149,0.0,8.025512
-209927.59165855448,-0.0059397263,534.85,42227,2768792800.0,0.003324193,0.0,36290465,8877.192369937897,112,0.0,8.023925
-88043.9254145086,-0.0065313606,487.72,42351,52422316000.0,0.0026136518,1.1920928955078125e-07,36352746,8895.970519781113,124,0.0,8.019929
-507237.0359213389,-0.0061237663,436.16,42500,34847960000.0,0.0032593054,0.0,36419291,8914.572448968887,149,0.0,8.027561
-165250.9544992185,-0.005554407,427.05,42622,19401705000.0,0.0025599196,-1.0728836059570312e-06,36470064,8933.107980012894,122,0.0,8.03738
-423940.5366880298,-0.0052003195,445.61,42770,4709733400.0,0.0031117052,0.0,36540694,8952.110414028168,148,0.0,8.035171
-189178.42471965944,-0.005322652,558.09,42868,63589523000.0,0.0034154207,0.0,36596289,8970.8733959198,98,0.0,8.035539
-1935234.986006691,-0.006088213,608.01,43001,45415256000.0,0.0033363164,5.960464477539063e-08,36668059,8989.978318214417,133,0.0,8.03783
-1283318.4106913626,-0.0052566812,404.63,43129,110334590000.0,0.0027757785,-8.106231689453125e-06,36716569,9010.06842660904,128,0.0,8.035844
-743567.6018676993,-0.0063402834,527.04,43257,26854302000.0,0.0028141602,0.0,36783402,9029.717870235443,128,0.0,8.033507
-459709.60217820766,-0.0063919364,491.07,43388,25731545000.0,0.0026329434,0.0,36844811,9048.526311397552,131,0.0,8.028797
-649218.2209715341,-0.0060663284,461.8,43510,37310030000.0,0.002940903,4.76837158203125e-07,36905141,9067.673931837082,122,0.0,8.02855
-764061.3698627972,-0.0055437763,452.93,43649,43631993000.0,0.0033010498,1.1920928955078125e-06,36961147,9086.905706167221,139,0.0,8.027938
-1686353.6024279878,-0.005918606,497.67,43798,323835460000.0,0.0026720127,0.0,37032576,9105.776690244675,149,0.0,8.026684
-206699.29332379918,-0.00544792,495.96,43925,3504820200.0,0.0027978732,-1.1920928955078125e-07,37094316,9124.68797159195,127,0.0,8.026871
-107683.00871234426,-0.0060896506,482.47,44033,8047680500.0,0.0022987248,1.1920928955078125e-07,37147588,9143.723379135132,108,0.0,8.030547
-311072.3975211374,-0.0068520815,585.11,44155,4674131000.0,0.0030776162,0.0,37216067,9162.520474433899,122,0.0,8.024308
-300620.12925089354,-0.0056243143,463.39,44288,7863499300.0,0.0024025482,0.0,37274795,9182.451614141464,133,0.0,8.02188
-130228.97572456306,-0.0064362357,448.14,44414,44938953000.0,0.002912801,5.960464477539063e-08,37334670,9201.247741937637,126,0.0,8.017913
-69007.23371720202,-0.0061099925,283.5,44588,36435034000.0,0.0028981252,0.0,37398239,9220.77989578247,174,0.0,8.026214
-771314.5395052664,-0.006476182,533.24,44715,62026375000.0,0.0028213388,-1.1920928955078125e-07,37461846,9239.899230718613,127,0.0,8.028628
-329563.29062469484,-0.005371598,473.44,44845,3878447400.0,0.00280174,-6.4373016357421875e-06,37518170,9259.009941577911,130,0.0,8.031007
-82423.32263670924,-0.005718704,405.12,44975,11248372000.0,0.0039172447,-3.5762786865234375e-07,37573973,9277.9961643219,130,0.0,8.026065
-1061059.5967008776,-0.0057956683,514.55,45103,12830112000.0,0.0030379063,1.1920928955078125e-07,37640999,9297.179967164993,128,0.0,8.0315695
-291060.6005037953,-0.005537809,468.59,45220,26311135000.0,0.0031226387,3.5762786865234375e-07,37704552,9316.348132610321,117,0.0,8.034438
-232576.30142033382,-0.0059578796,452.62,45362,1050151040.0,0.0032412694,0.0,37772877,9335.630765199661,142,0.0,8.036012
-398431.86085368134,-0.005656119,484.86,45480,17202524000.0,0.0038709645,5.364418029785156e-07,37830203,9354.705597162247,118,0.0,8.036408
-342394.7872185524,-0.0053121177,454.41,45597,53241680000.0,0.0023680045,0.0,37883496,9374.709029912949,117,0.0,8.035357
-408562.0171578284,-0.0060248724,505.48,45728,5212313000.0,0.0024048707,-1.5020370483398438e-05,37948578,9393.844523906708,131,0.0,8.038601
-670443.1092697567,-0.0065754256,581.05,45839,43690963000.0,0.0029009348,-1.621246337890625e-05,38010833,9412.834116697311,111,0.0,8.039428
-567408.7987385443,-0.00664763,493.9,45972,4328398000.0,0.0028966824,2.980232238769531e-07,38068352,9431.764178037643,133,0.0,8.038222
-480160.1849602198,-0.0064466274,565.84,46081,4595228000.0,0.0028959396,-1.1920928955078125e-07,38132186,9451.04398727417,109,0.0,8.036228
-623835.3857302731,-0.0067117023,535.1,46186,60352078000.0,0.00333206,0.0,38192240,9470.395469903946,105,0.0,8.042327
-408564.0943957389,-0.0057792785,413.49,46316,46654685000.0,0.0026276966,-1.1920928955078125e-07,38256432,9489.359123468399,130,0.0,8.047364
-365013.84386550373,-0.0063900957,423.83,46449,691723200.0,0.0025714184,0.0,38316009,9508.546937704086,133,0.0,8.048843
-60723.977658967684,-0.006004438,364.12,46600,897018000.0,0.0026327306,1.1920928955078125e-07,38378204,9527.844663619995,151,0.0,8.053147
-195494.5555144258,-0.005682407,572.46,46689,1034457340.0,0.0029627979,-4.76837158203125e-06,38433314,9548.09344959259,89,0.0,8.046979
-274360.57162110304,-0.0059758644,531.03,46823,3151330300.0,0.0025531324,4.172325134277344e-07,38501379,9567.852676391602,134,0.0,8.0478525
-325431.5957850821,-0.006209782,561.02,46935,19223405000.0,0.0028070046,1.7881393432617188e-07,38564387,9587.239171981812,112,0.0,8.05104
-314179.5282395781,-0.0056313793,488.29,47060,42352726000.0,0.0024310485,2.980232238769531e-07,38622110,9606.649074792862,125,0.0,8.047029
-352831.05913468363,-0.005954205,529.11,47183,15066362000.0,0.0028546075,2.980232238769531e-07,38687752,9625.641335248947,123,0.0,8.044389
-412023.82545805606,-0.0059898766,413.96,47331,117027840000.0,0.0030248328,8.940696716308594e-07,38750014,9645.203956604004,148,0.0,8.0439005
-2411976.305699287,-0.00648773,514.14,47464,230741200000.0,0.0027383654,0.0,38813062,9664.938674211502,133,0.0,8.050965
-382888.3392332382,-0.0067032813,396.74,47605,27667920000.0,0.0027505397,5.960464477539063e-08,38868920,9684.104089021683,141,0.0,8.055039
-207151.63627199453,-0.006722934,551.76,47715,23044463000.0,0.0029006647,-1.1920928955078125e-07,38932665,9703.782806873322,110,0.0,8.064696
-476460.7367631395,-0.0058172983,563.84,47841,17534048000.0,0.0024879198,5.960464477539063e-08,38998138,9723.318584680557,126,0.0,8.070423
-122341.39195719632,-0.006339765,418.11,47987,1485152500.0,0.0023693836,1.1920928955078125e-07,39057651,9743.434602022171,146,0.0,8.073807
-400895.9400846323,-0.0058534024,541.2,48115,2166307300.0,0.0023209616,0.0,39120486,9762.958750963211,128,0.0,8.079296
-123335.9512894206,-0.0061478238,388.48,48263,36128113000.0,0.0023375754,0.0,39182965,9782.637767076492,148,0.0,8.083188
-223293.68002285986,-0.006427099,485.63,48400,811102000.0,0.0020291198,-1.1920928955078125e-07,39244002,9802.115826845169,137,0.0,8.09485
-284554.725281149,-0.00610484,423.83,48543,9014586000.0,0.0022153526,0.0,39307023,9821.429212808609,143,0.0,8.100292
-188415.94677581367,-0.0068649976,512.85,48656,17903307000.0,0.0027439152,1.1920928955078125e-07,39365892,9841.25376868248,113,0.0,8.0988455
-475969.9062839037,-0.0062949103,415.49,48789,9046858000.0,0.0024796098,1.1920928955078125e-07,39424655,9861.148788690567,133,0.0,8.100083
-137252.88429381835,-0.006168916,455.19,48924,30444120000.0,0.0027268531,0.0,39490496,9880.719787359238,135,0.0,8.105088
-951957.0024901028,-0.0066100215,422.51,49059,153748600000.0,0.002510967,1.1920928955078125e-07,39548631,9900.435755491257,135,0.0,8.106597
-1558958.5073004458,-0.006677221,479.98,49203,35000496000.0,0.0028601578,1.1920928955078125e-07,39617138,9921.338480710983,144,0.0,8.115009
-463563.82065204764,-0.006454543,371.44,49359,17609783000.0,0.0024388602,1.7881393432617188e-07,39678024,9940.960088968277,156,0.0,8.117039
-657757.280105671,-0.005991282,442.03,49479,7696515600.0,0.003104162,4.76837158203125e-07,39729989,9960.426879644394,120,0.0,8.116169
-198933.6089952969,-0.005536842,591.9,49584,1326682400.0,0.0028369343,2.384185791015625e-07,39792095,9980.004977941513,105,0.0,8.118546
-390027.31326685863,-0.006152531,563.43,49687,49352614000.0,0.0023519609,5.960464477539063e-08,39852497,9999.338614940643,103,0.0,8.128509
-132999.253838346,-0.0055707437,385.1,49839,772738250000.0,0.0026051397,-3.5762786865234375e-07,39912874,10018.838012456894,152,0.0,8.133546
-3917420.1497001117,-0.005413256,491.71,49959,106968375000.0,0.0029888388,7.748603820800781e-07,39975376,10038.844435691833,120,0.0,8.128312
-475098.22778534313,-0.0060430462,461.75,50086,1882485900.0,0.00272087,1.0132789611816406e-06,40038242,10058.485989570618,127,0.0,8.130004
-81811.23761780898,-0.005634678,447.53,50219,2494719000.0,0.0019831434,-1.1920928955078125e-07,40102346,10078.3421459198,133,0.0,8.129948
-304688.9076801536,-0.0061133155,526.09,50324,48578080000.0,0.003155892,0.0,40159760,10097.768194437027,105,0.0,8.134872
-145766.59878033036,-0.006604275,380.67,50455,4591166500.0,0.0027184705,1.1920928955078125e-07,40220952,10118.716609477997,131,0.0,8.138546
-249205.50729566958,-0.0056525604,424.37,50616,3581529000.0,0.0029794832,-5.960464477539062e-07,40288137,10138.385824203491,161,0.0,8.136486
-494579.12290471117,-0.0054240776,467.76,50735,11472145000.0,0.0029550872,0.0,40345314,10158.492136001587,119,0.0,8.142757
-158901.9530044692,-0.0067871423,531.49,50863,282669280.0,0.0027455846,-5.960464477539062e-07,40409240,10178.007238388062,128,0.0,8.1491585
-294231.67810423084,-0.0058309236,406.62,51005,31249226000.0,0.0020541165,0.0,40466490,10198.1099691391,142,0.0,8.149446
-348803.2124094952,-0.0058989776,545.66,51131,79063260000.0,0.0023868287,1.7881393432617188e-07,40529318,10218.121307373047,126,0.0,8.155974
-463050.7152987059,-0.006639225,388.38,51293,2693559000.0,0.002295348,-1.1920928955078125e-07,40594569,10237.653381824493,162,0.0,8.157819
-220360.81550700087,-0.0059607057,444.62,51418,6181842400.0,0.0030320361,1.1920928955078125e-07,40658323,10257.159650802612,125,0.0,8.152467
-389872.13495757966,-0.006032969,492.07,51530,7027892700.0,0.0022123235,1.1920928955078125e-07,40713634,10276.788581371307,112,0.0,8.1516
-316170.6578920756,-0.005487576,305.94,51703,8533951000.0,0.0023042748,-1.1920928955078125e-07,40779771,10297.067310333252,173,0.0,8.156629
-374391.9889367473,-0.0051018246,453.15,51824,22337692000.0,0.0034825292,2.384185791015625e-07,40832113,10318.266784191132,121,0.0,8.155407
-357246.55688584666,-0.0059380983,455.11,51982,9422722000.0,0.00211884,0.0,40904731,10338.282133340836,158,0.0,8.159
-186228.12450444157,-0.0059414804,357.4,52170,38568600000.0,0.0019323024,-1.1920928955078125e-07,40966858,10358.61384677887,188,0.0,8.167968
-124391.23821087056,-0.006357024,384.2,52324,8469120500.0,0.0027890985,3.5762786865234375e-07,41029694,10378.525401353836,154,0.0,8.17221
-468602.15233930224,-0.0056950697,330.02,52491,3358354700.0,0.0020919295,3.5762786865234375e-07,41083485,10398.45774936676,167,0.0,8.173659
-366658.6728817251,-0.005978352,417.46,52624,4755946500.0,0.0023091638,4.172325134277344e-07,41145376,10418.23567891121,133,0.0,8.175735
-427802.6863211529,-0.0056143976,463.73,52751,13541534000.0,0.0025663457,0.0,41211004,10437.948618888855,127,0.0,8.176285
-373902.11334215547,-0.0055294326,436.48,52885,12092676000.0,0.0024510846,0.0,41267443,10457.817084550858,134,0.0,8.176495
-399400.6273280143,-0.0062172054,408.79,53016,16307849000.0,0.0028685236,7.748603820800781e-07,41327967,10477.700095653534,131,0.0,8.177795
-602699.0390826971,-0.005284007,447.59,53145,98631100000.0,0.0025627583,2.384185791015625e-07,41387442,10498.329971551895,129,0.0,8.177593
-98192.37575546444,-0.005408989,500.82,53294,5171911000.0,0.0021910334,2.980232238769531e-07,41456196,10518.405097723007,149,0.0,8.174409
-80569.31820679829,-0.0056123724,530.64,53412,318233600.0,0.002462338,0.0,41516539,10538.55718255043,118,0.0,8.174304
-122791.84352176718,-0.004615737,395.84,53547,20213332000.0,0.0034976746,0.0,41571041,10558.708486795425,135,0.0,8.179627
-643639.7543579811,-0.0062194266,471.51,53701,6706235400.0,0.0028520252,1.1920928955078125e-07,41641112,10578.53929567337,154,0.0,8.180469
-160864.4246155,-0.005791496,351.47,53839,676775800.0,0.0021223973,1.7881393432617188e-07,41694039,10598.586092710495,138,0.0,8.185241
-149893.26318513567,-0.0063003446,496.0,53984,286111840.0,0.0028007177,0.0,41763918,10618.26057434082,145,0.0,8.188114
-140637.5454740003,-0.005799129,401.9,54123,25176943000.0,0.0021135956,-2.384185791015625e-07,41822022,10637.956792593002,139,0.0,8.192275
-302865.4619053997,-0.0059170914,443.28,54283,11211001000.0,0.002305222,7.152557373046875e-07,41886017,10658.099962234497,160,0.0,8.194992
-642790.6132769128,-0.00496417,460.61,54431,8962251000.0,0.003517353,2.384185791015625e-07,41945486,10677.873804807663,148,0.0,8.2014
-488957.52265254705,-0.0054690433,540.57,54537,7628027000.0,0.0027638832,1.1920928955078125e-07,42004179,10699.368190050125,106,0.0,8.204227
-97818.48754946077,-0.006010703,426.41,54700,23133338000.0,0.0026386539,5.364418029785156e-07,42075090,10719.817976236343,163,0.0,8.20322
-238539.60972171466,-0.005511789,459.14,54811,4443298300.0,0.0023498759,0.0,42125243,10740.138262748718,111,0.0,8.206012
-93592.07381661251,-0.00558333,334.63,54972,16910537000.0,0.0021953443,0.0,42186239,10760.31145954132,161,0.0,8.207641
-109027.89971438915,-0.0054734848,442.84,55117,7828098000.0,0.0026688385,0.0,42257828,10780.165000915527,145,0.0,8.215042
-416514.37165257876,-0.005368245,440.15,55246,4804272000.0,0.0028747863,-1.1920928955078125e-07,42311141,10799.970380544662,129,0.0,8.215972
-218255.40948573357,-0.00530367,619.6,55343,3101270000.0,0.00231701,0.0,42370699,10819.663826704025,97,0.0,8.217786
-444061.67990162456,-0.005938274,506.54,55458,20409848000.0,0.0024303347,5.960464477539063e-08,42432499,10839.953441143036,115,0.0,8.21983
-128947.49981006503,-0.0064379554,471.36,55593,3874398700.0,0.0018615328,5.960464477539063e-08,42494231,10859.95716547966,135,0.0,8.226002
-218913.00763241271,-0.005442771,500.58,55741,75773200000.0,0.0024764158,0.0,42564007,10881.071595191956,148,0.0,8.2307005
-521491.8682363305,-0.0060086935,415.4,55857,94694920000.0,0.0018779717,5.960464477539063e-08,42616377,10901.16171169281,116,0.0,8.231556
-846629.2140795337,-0.0058017042,444.47,56000,2661504000.0,0.002107256,1.1920928955078125e-07,42680260,10921.228863477707,143,0.0,8.229305
-111235.51684101259,-0.005792901,354.52,56158,2956739300.0,0.0022883064,-5.9604644775390625e-06,42740542,10941.31948685646,158,0.0,8.235427
-117943.5861312885,-0.004655367,408.0,56326,38529253000.0,0.0026815892,0.0,42808611,10961.853715896606,168,0.0,8.23888
-1096937.036171186,-0.0057276795,382.9,56473,5083871700.0,0.0024562364,-2.384185791015625e-07,42863926,10981.99400639534,147,0.0,8.244142
-137400.23243219615,-0.0057207127,504.41,56607,3632301800.0,0.0026995356,1.1920928955078125e-07,42930480,11002.106901407242,134,0.0,8.246693
-147914.05727279224,-0.005549692,481.13,56762,851235100.0,0.0027799024,0.0,42994699,11022.371947288513,155,0.0,8.239925
-175057.13153747655,-0.0054263533,401.59,56902,6533193000.0,0.0019249098,1.1920928955078125e-07,43052836,11042.815755367279,140,0.0,8.237965
-138628.46252907038,-0.0056295586,386.87,57051,166459930000.0,0.001961987,2.980232238769531e-07,43107569,11063.88742017746,149,0.0,8.24022
-1183154.8132697875,-0.005008002,595.07,57158,6694787600.0,0.0025302407,-9.5367431640625e-07,43170966,11084.062046289444,107,0.0,8.238674
-192749.06189752466,-0.0061123394,437.33,57306,2315358700.0,0.0018459379,0.0,43235761,11104.126364946365,148,0.0,8.24622
-333557.6204908067,-0.004869147,433.93,57466,103223165000.0,0.0027483513,-7.152557373046875e-07,43299918,11124.272595882416,160,0.0,8.246797
-433331.37434968085,-0.0049094427,324.71,57609,8918372000.0,0.0022570281,-1.1920928955078125e-07,43358520,11144.846119880676,143,0.0,8.245373
-1304933.6289171483,-0.006101971,565.44,57719,61898105000.0,0.0020529872,6.318092346191406e-06,43419260,11165.200229406357,110,0.0,8.248017
-77709.67832721288,-0.0049347063,421.35,57849,14260841000.0,0.0022426595,2.6226043701171875e-06,43479265,11185.900555610657,130,0.0,8.25673
-217259.9705489026,-0.005086614,481.1,57990,516314180.0,0.0023551858,2.384185791015625e-07,43546173,11206.435708999634,141,0.0,8.261415
-101123.00690090847,-0.0053371796,421.44,58133,10677489000.0,0.002211335,0.0,43606947,11227.216303110123,143,0.0,8.262569
-290054.23878722294,-0.0054040453,450.73,58263,9459324000.0,0.0024659832,2.384185791015625e-07,43662356,11247.569100141525,130,0.0,8.267488
-525274.8585656204,-0.006014197,433.07,58420,30316909000.0,0.0020364027,4.76837158203125e-07,43729254,11269.036737203598,157,0.0,8.271526
-157951.16904225908,-0.0051460224,477.06,58559,7627250000.0,0.0026064205,2.384185791015625e-07,43791152,11289.88871216774,139,0.0,8.272694
-254308.1949026593,-0.0056021158,326.62,58752,8979288000.0,0.0019477023,4.76837158203125e-07,43854843,11310.276813268661,193,0.0,8.2765665
-250328.19631176695,-0.0050449152,522.3,58873,12870194000.0,0.0018865842,0.0,43921028,11331.1158452034,121,0.0,8.278762
-100080.36435260324,-0.0060935975,339.32,59030,52956430000.0,0.002255182,-5.960464477539062e-07,43976609,11351.816889762878,157,0.0,8.278767
